;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
758; RAV4;2006;4495;Manual;68000;Diesel;260;40,4;2,2;toyota
759; RAV4;2013;11995;Manual;35921;Diesel;165;49,6;2,2;toyota
760; RAV4;2011;7975;Automatic;57620;Diesel;300;39,8;2,2;toyota
761; RAV4;2008;5195;Automatic;61000;Petrol;330;31,4;2,0;toyota
762; RAV4;2015;11500;Manual;64928;Diesel;145;53,0;2,0;toyota
763; RAV4;2005;2394;Manual;113000;Petrol;325;32,1;2,0;toyota
764; RAV4;2016;18795;Automatic;57000;Hybrid;20;55,4;2,5;toyota
765; RAV4;2019;28795;Automatic;8639;Hybrid;140;51,1;2,5;toyota
766; RAV4;2012;6980;Manual;74510;Diesel;205;47,1;2,2;toyota
767; RAV4;2017;14400;Manual;39839;Diesel;125;60,1;2,0;toyota
768; RAV4;2017;18000;Automatic;26972;Other;205;43,5;2,0;toyota
769; RAV4;2017;20000;Automatic;4909;Other;200;43,5;2,0;toyota
770; RAV4;2013;11000;Manual;63251;Diesel;165;49,6;2,2;toyota
771; RAV4;2016;21500;Automatic;15297;Hybrid;20;57,6;2,5;toyota
772; RAV4;2017;19200;Automatic;25362;Petrol;200;43,5;2,0;toyota
773; RAV4;2016;16249;Automatic;27427;Other;200;43,5;2,0;toyota
774; RAV4;2017;22995;Automatic;1454;Hybrid;140;57,6;2,5;toyota
775; RAV4;2016;22990;Automatic;25632;Hybrid;20;55,4;2,5;toyota
776; RAV4;2002;1600;Manual;140000;Petrol;325;32,1;2,0;toyota
777; RAV4;2017;22495;Automatic;20431;Hybrid;20;57,6;2,5;toyota
778; RAV4;2017;22995;Automatic;28076;Hybrid;20;55,4;2,5;toyota
779; RAV4;2016;21990;Automatic;33390;Hybrid;20;55,4;2,5;toyota
780; RAV4;2016;17990;Automatic;72865;Hybrid;20;55,4;2,5;toyota
781; RAV4;2019;36990;Automatic;7000;Hybrid;135;49,6;2,5;toyota
782; RAV4;2019;32990;Automatic;5944;Hybrid;135;49,6;2,5;toyota
783; RAV4;2017;19990;Automatic;39392;Hybrid;135;57,6;2,5;toyota
784; RAV4;2016;18990;Automatic;24508;Petrol;200;43,5;2,0;toyota
785; RAV4;2008;4480;Automatic;116000;Petrol;330;31,4;2,0;toyota
786; RAV4;2015;14490;Manual;22073;Diesel;160;49,6;2,2;toyota
787; RAV4;2016;19400;Automatic;15632;Hybrid;20;57,6;2,5;toyota
788; RAV4;2017;17500;Automatic;26666;Hybrid;135;57,6;2,5;toyota
789; RAV4;2017;18500;Automatic;31620;Hybrid;135;57,6;2,5;toyota
790; RAV4;2019;30480;Automatic;7116;Hybrid;140;49,6;2,5;toyota
791; RAV4;2017;16900;Automatic;50732;Hybrid;20;57,6;2,5;toyota
792; RAV4;2017;22900;Automatic;14873;Hybrid;20;57,6;2,5;toyota
793; RAV4;2016;20998;Automatic;31253;Hybrid;20;57,6;2,5;toyota
794; RAV4;2019;30000;Automatic;8406;Hybrid;140;49,6;2,5;toyota
795; RAV4;2017;19999;Automatic;12502;Petrol;20;57,6;2,5;toyota
796; RAV4;2020;34995;Automatic;8500;Hybrid;135;49,6;2,5;toyota
797; RAV4;2016;19995;Automatic;12442;Petrol;200;43,5;2,0;toyota
798; RAV4;2003;3995;Manual;65456;Petrol;235;38,2;1,8;toyota
799; RAV4;2004;5495;Automatic;45229;Petrol;330;30,4;2,0;toyota
800; RAV4;2017;19990;Automatic;23000;Hybrid;20;57,6;2,5;toyota
801; RAV4;2019;30495;Automatic;10654;Hybrid;140;49,6;2,5;toyota
802; RAV4;2019;30495;Automatic;7984;Hybrid;140;49,6;2,5;toyota
803; RAV4;2017;22690;Automatic;16226;Hybrid;20;57,6;2,5;toyota
804; RAV4;2016;20960;Automatic;20626;Hybrid;20;57,6;2,5;toyota
805; RAV4;2016;18200;Automatic;55199;Hybrid;20;57,6;2,5;toyota
806; RAV4;2017;14995;Manual;20125;Diesel;125;60,1;2,0;toyota
807; RAV4;2014;10995;Manual;77000;Diesel;160;49,6;2,2;toyota
808; RAV4;2016;20995;Automatic;22105;Hybrid;20;57,6;2,5;toyota
809; RAV4;2016;19495;Automatic;6574;Other;200;43,5;2,0;toyota
810; RAV4;2017;19695;Automatic;22591;Petrol;205;43,5;2,0;toyota
811; RAV4;2017;18995;Automatic;28970;Hybrid;140;57,6;2,5;toyota
812; RAV4;2012;10490;Automatic;52000;Diesel;300;39,2;2,2;toyota
813; Yaris;2019;14000;Automatic;6821;Petrol;150;47,9;1,5;toyota
814; Yaris;2018;10750;Manual;14000;Petrol;145;58,9;1,5;toyota
815; Yaris;2016;11500;Automatic;31911;Hybrid;0;78,0;1,5;toyota
816; Yaris;2014;8500;Automatic;72053;Hybrid;0;76,3;1,5;toyota
817; Yaris;2017;8750;Manual;32594;Petrol;150;58,9;1,5;toyota
818; Yaris;2019;15000;Automatic;1401;Hybrid;140;76,3;1,5;toyota
819; Yaris;2020;14750;Manual;574;Petrol;150;47,9;1,5;toyota
820; Yaris;2016;12500;Automatic;23150;Hybrid;0;78,0;1,5;toyota
821; Yaris;2018;12250;Manual;6821;Petrol;145;56,5;1,5;toyota
822; Yaris;2019;11750;Manual;2408;Petrol;145;47,9;1,5;toyota
823; Yaris;2018;12000;Manual;14550;Petrol;145;56,5;1,5;toyota
824; Yaris;2019;13500;Manual;2157;Petrol;145;47,9;1,5;toyota
825; Yaris;2019;11298;Manual;9785;Petrol;145;47,9;1,5;toyota
826; Yaris;2018;10498;Manual;23354;Petrol;145;56,5;1,5;toyota
827; Yaris;2019;11995;Manual;5571;Petrol;145;47,9;1,5;toyota
828; Yaris;2014;4850;Manual;61170;Petrol;30;58,9;1,0;toyota
829; Yaris;2016;12695;Automatic;15945;Hybrid;0;78,0;1,5;toyota
830; Yaris;2014;10495;Automatic;29452;Hybrid;0;78,0;1,5;toyota
831; Yaris;2017;8998;Manual;22210;Petrol;30;58,0;1,3;toyota
832; Yaris;2016;8298;Manual;26633;Petrol;30;58,0;1,3;toyota
833; Yaris;2013;5998;Manual;29257;Petrol;125;52,3;1,3;toyota
834; Yaris;2017;8998;Manual;32009;Petrol;145;65,7;1,0;toyota
835; Yaris;2017;8998;Manual;22420;Petrol;145;58,9;1,5;toyota
836; Yaris;2018;10298;Manual;15588;Petrol;145;58,9;1,5;toyota
837; Yaris;2018;8998;Manual;17120;Petrol;145;58,9;1,5;toyota
838; Yaris;2016;8998;Manual;9342;Petrol;30;58,0;1,3;toyota
839; Yaris;2017;9498;Manual;23277;Petrol;30;55,0;1,3;toyota
840; Yaris;2017;8298;Manual;23317;Petrol;30;58,0;1,3;toyota
841; Yaris;2017;10298;Manual;12090;Petrol;145;58,9;1,5;toyota
842; Yaris;2017;9698;Manual;11016;Petrol;30;55,0;1,3;toyota
843; Yaris;2015;7498;Manual;40683;Petrol;30;55,0;1,3;toyota
844; Yaris;2013;5298;Manual;33072;Petrol;30;58,9;1,0;toyota
845; Yaris;2019;13698;Automatic;8388;Hybrid;140;76,3;1,5;toyota
846; Yaris;2016;8995;Manual;17876;Petrol;30;55,0;1,3;toyota
847; Yaris;2015;6798;Manual;37425;Petrol;30;58,0;1,3;toyota
848; Yaris;2015;9998;Automatic;49026;Hybrid;0;78,0;1,5;toyota
849; Yaris;2018;10298;Manual;10525;Petrol;145;58,9;1,5;toyota
850; Yaris;2017;8498;Manual;16527;Petrol;30;58,0;1,3;toyota
851; Yaris;2018;14495;Automatic;7562;Hybrid;135;76,3;1,5;toyota
852; Yaris;2019;16310;Automatic;1816;Hybrid;135;76,3;1,5;toyota
853; Yaris;2016;10572;Automatic;35588;Hybrid;0;86,0;1,5;toyota
854; Yaris;2018;9212;Manual;42000;Petrol;145;58,9;1,5;toyota
855; Yaris;2020;12995;Manual;976;Petrol;145;47,9;1,5;toyota
856; Yaris;2014;8995;Semi-Auto;36555;Petrol;30;55,4;1,3;toyota
857; Yaris;2016;7995;Manual;24790;Petrol;0;66,0;1,0;toyota
858; Yaris;2017;9995;Manual;25724;Petrol;30;55,0;1,3;toyota
859; Yaris;2015;10895;Automatic;34012;Hybrid;0;78,0;1,5;toyota
860; Yaris;2015;8995;Manual;18980;Petrol;30;55,0;1,3;toyota
861; Yaris;2017;8995;Manual;15500;Petrol;30;58,0;1,3;toyota
862; Yaris;2019;11747;Manual;14026;Petrol;145;47,9;1,5;toyota
863; Yaris;2015;10498;Automatic;29311;Hybrid;0;78,0;1,5;toyota
864; Yaris;2018;9998;Manual;26413;Petrol;145;58,9;1,5;toyota
865; Yaris;2014;8498;Automatic;57677;Hybrid;0;80,7;1,5;toyota
866; Yaris;2013;10498;Automatic;9425;Hybrid;0;80,7;1,5;toyota
867; Yaris;2016;11495;Automatic;9500;Hybrid;0;86,0;1,5;toyota
868; Yaris;2017;10495;Manual;10360;Petrol;30;55,0;1,3;toyota
869; Yaris;2018;9798;Manual;11935;Petrol;145;58,9;1,5;toyota
870; Yaris;2015;6995;Manual;33000;Petrol;0;66,0;1,0;toyota
871; Yaris;2016;8590;Manual;13082;Petrol;30;58,0;1,3;toyota
872; Yaris;2016;7498;Manual;30856;Petrol;30;58,0;1,3;toyota
873; Yaris;2014;9998;Automatic;23073;Hybrid;0;76,3;1,5;toyota
874; Yaris;2019;11995;Manual;8050;Petrol;145;47,9;1,5;toyota
875; Yaris;2016;9298;Manual;27924;Petrol;30;55,0;1,3;toyota
876; Yaris;2019;8495;Manual;14778;Petrol;145;56,5;1,5;toyota
877; Yaris;2014;9795;Automatic;29759;Hybrid;0;80,7;1,5;toyota
878; Yaris;2018;11895;Manual;12500;Petrol;145;56,5;1,5;toyota
879; Yaris;2017;9995;Manual;10360;Petrol;145;58,9;1,5;toyota
880; Yaris;2019;14495;Automatic;15100;Hybrid;135;76,3;1,5;toyota
881; Yaris;2013;6998;Manual;17121;Petrol;125;51,4;1,3;toyota
882; Yaris;2015;10998;Automatic;34802;Hybrid;0;78,0;1,5;toyota
883; Yaris;2014;6995;Manual;67441;Petrol;125;52,3;1,3;toyota
884; Yaris;2017;8498;Manual;23995;Petrol;30;58,0;1,3;toyota
885; Yaris;2017;12498;Automatic;11485;Hybrid;0;86,0;1,5;toyota
886; Yaris;2017;10295;Manual;15700;Petrol;145;58,9;1,5;toyota
887; Yaris;2016;8998;Manual;13347;Petrol;30;58,0;1,3;toyota
888; Yaris;2014;8998;Automatic;56307;Hybrid;0;76,3;1,5;toyota
889; Yaris;2016;7998;Manual;20833;Petrol;30;58,0;1,3;toyota
890; Yaris;2017;9498;Manual;31512;Petrol;145;55,0;1,3;toyota
891; Yaris;2018;10695;Manual;11323;Petrol;145;58,9;1,5;toyota
892; Yaris;2018;9998;Manual;19701;Petrol;145;47,1;1,5;toyota
893; Yaris;2014;6498;Manual;20718;Petrol;125;52,3;1,3;toyota
894; Yaris;2017;8298;Manual;29855;Petrol;30;58,0;1,3;toyota
895; Yaris;2016;8698;Manual;8484;Petrol;0;66,0;1,0;toyota
896; Yaris;2015;6195;Manual;44277;Petrol;30;58,0;1,3;toyota
897; Yaris;2014;9998;Automatic;23998;Hybrid;0;76,3;1,5;toyota
898; Yaris;2014;6498;Manual;34866;Petrol;125;51,4;1,3;toyota
899; Yaris;2016;9498;Manual;20779;Petrol;30;55,0;1,3;toyota
900; Yaris;2019;13498;Manual;1373;Petrol;145;47,9;1,5;toyota
901; Yaris;2014;5998;Manual;50425;Petrol;30;58,0;1,3;toyota
902; Yaris;2017;7998;Manual;35655;Petrol;30;58,0;1,3;toyota
903; Yaris;2016;7998;Manual;37119;Petrol;30;58,0;1,3;toyota
904; Yaris;2016;7998;Manual;25000;Petrol;30;58,0;1,3;toyota
905; Yaris;2016;7298;Manual;8246;Petrol;0;66,0;1,0;toyota
906; Yaris;2013;5498;Manual;43602;Petrol;125;52,3;1,3;toyota
907; Yaris;2017;8698;Manual;27980;Petrol;30;58,0;1,3;toyota
908; Yaris;2016;11498;Automatic;23191;Hybrid;0;86,0;1,5;toyota
909; Yaris;2016;8698;Automatic;39513;Petrol;30;55,0;1,3;toyota
910; Yaris;2018;10998;Manual;24584;Petrol;145;56,5;1,5;toyota
911; Yaris;2016;7698;Manual;35987;Petrol;30;58,0;1,3;toyota
912; Yaris;2017;8498;Manual;27154;Petrol;30;58,0;1,3;toyota
913; Yaris;2016;7498;Manual;30712;Petrol;30;58,0;1,3;toyota
914; Yaris;2016;8698;Manual;24709;Petrol;30;58,0;1,3;toyota
915; Yaris;2016;7998;Manual;30159;Petrol;30;58,0;1,3;toyota
916; Yaris;2013;5698;Manual;36253;Petrol;30;58,9;1,0;toyota
917; Yaris;2017;9230;Manual;4312;Petrol;30;58,0;1,3;toyota
918; Yaris;2013;4998;Manual;65545;Petrol;30;58,9;1,0;toyota
919; Yaris;2017;9998;Manual;13498;Petrol;30;55,0;1,3;toyota
920; Yaris;2016;8998;Manual;17221;Petrol;30;55,0;1,3;toyota
921; Yaris;2016;7998;Manual;30233;Petrol;30;58,0;1,3;toyota
922; Yaris;2017;9998;Manual;22500;Petrol;145;55,0;1,3;toyota
923; Yaris;2017;10998;Manual;9844;Petrol;30;55,0;1,3;toyota
924; Yaris;2017;9998;Manual;19285;Petrol;145;56,5;1,5;toyota
925; Yaris;2017;9998;Manual;15208;Petrol;145;56,5;1,5;toyota
926; Yaris;2017;9498;Manual;20624;Petrol;145;58,9;1,5;toyota
927; Yaris;2014;6998;Manual;24900;Petrol;125;51,4;1,3;toyota
928; Yaris;2015;6998;Manual;35700;Petrol;30;58,0;1,3;toyota
929; Yaris;2016;7298;Manual;17001;Petrol;0;66,0;1,0;toyota
930; Yaris;2016;12998;Automatic;10398;Hybrid;0;78,0;1,5;toyota
931; Yaris;2017;9998;Manual;30241;Petrol;145;56,5;1,5;toyota
932; Yaris;2017;9698;Manual;30996;Petrol;145;56,5;1,5;toyota
933; Yaris;2017;12698;Automatic;32245;Hybrid;135;67,3;1,5;toyota
934; Yaris;2017;9998;Manual;18837;Petrol;150;58,9;1,5;toyota
935; Yaris;2019;12898;Manual;3120;Petrol;150;47,9;1,5;toyota
936; Yaris;2015;8998;Automatic;16821;Petrol;30;58,0;1,3;toyota
937; Yaris;2016;6998;Manual;22169;Petrol;0;66,0;1,0;toyota
938; Yaris;2016;7298;Manual;34586;Petrol;30;58,0;1,3;toyota
939; Yaris;2016;8998;Manual;16197;Petrol;30;58,0;1,3;toyota
940; Yaris;2016;8998;Manual;16471;Petrol;30;58,0;1,3;toyota
941; Yaris;2015;7298;Manual;32601;Petrol;30;55,0;1,3;toyota
942; Yaris;2017;9498;Manual;10696;Petrol;30;58,0;1,3;toyota
943; Yaris;2016;8698;Manual;18993;Petrol;30;58,0;1,3;toyota
944; Yaris;2017;12498;Automatic;20644;Hybrid;0;78,0;1,5;toyota
945; Yaris;2017;10495;Automatic;24311;Petrol;30;58,0;1,3;toyota
946; Yaris;2016;9498;Manual;6849;Petrol;30;55,0;1,3;toyota
947; Yaris;2017;11998;Automatic;42788;Hybrid;0;78,0;1,5;toyota
948; Yaris;2017;9698;Manual;7601;Petrol;30;55,0;1,3;toyota
949; Yaris;2017;10298;Manual;14020;Petrol;145;58,9;1,5;toyota
950; Yaris;2017;8998;Manual;19404;Petrol;145;58,9;1,5;toyota
951; Yaris;2015;11498;Automatic;15281;Hybrid;0;78,0;1,5;toyota
952; Yaris;2017;9498;Manual;24306;Petrol;145;58,9;1,5;toyota
953; Yaris;2014;6350;Manual;38996;Petrol;125;52,3;1,3;toyota
954; Yaris;2015;7291;Manual;19450;Petrol;0;66,0;1,0;toyota
955; Yaris;2013;5698;Manual;51358;Petrol;125;51,4;1,3;toyota
956; Yaris;2018;9990;Manual;36526;Petrol;150;58,9;1,5;toyota
957; Yaris;2015;6443;Manual;40039;Petrol;30;58,0;1,3;toyota
958; Yaris;2015;6641;Manual;40070;Petrol;30;58,0;1,3;toyota
959; Yaris;2017;8998;Manual;3601;Petrol;30;58,0;1,3;toyota
960; Yaris;2013;6998;Semi-Auto;37825;Petrol;30;55,4;1,3;toyota
961; Yaris;2017;13498;Automatic;7469;Hybrid;135;76,3;1,5;toyota
962; Yaris;2016;13590;Automatic;10320;Hybrid;0;78,0;1,5;toyota
963; Yaris;2018;10440;Manual;24155;Petrol;145;58,9;1,5;toyota
964; Yaris;2017;9440;Manual;28502;Petrol;145;58,9;1,5;toyota
965; Yaris;2017;9440;Manual;20115;Petrol;145;58,9;1,5;toyota
966; Yaris;2016;10998;Automatic;17669;Petrol;30;55,0;1,3;toyota
967; Yaris;2017;8498;Manual;18624;Petrol;30;58,0;1,3;toyota
968; Yaris;2018;10990;Manual;15958;Petrol;150;58,9;1,5;toyota
969; Yaris;2018;12690;Automatic;8965;Petrol;150;60,1;1,5;toyota
970; Yaris;2019;13495;Manual;200;Petrol;145;47,9;1,5;toyota
971; Yaris;2019;17990;Automatic;3471;Hybrid;135;76,3;1,5;toyota
972; Yaris;2018;10998;Manual;8227;Petrol;145;47,1;1,5;toyota
973; Yaris;2017;9998;Manual;5019;Petrol;145;65,7;1,0;toyota
974; Yaris;2016;7998;Manual;25509;Petrol;30;58,0;1,3;toyota
975; Yaris;2019;13498;Manual;2224;Petrol;145;47,9;1,5;toyota
976; Yaris;2017;8898;Manual;16045;Petrol;30;58,0;1,3;toyota
977; Yaris;2016;8298;Manual;26856;Petrol;30;58,0;1,3;toyota
978; Yaris;2017;9998;Manual;10346;Petrol;145;56,5;1,5;toyota
979; Yaris;2013;8880;Automatic;33618;Hybrid;0;80,7;1,5;toyota
980; Yaris;2018;11290;Manual;15699;Petrol;145;47,1;1,5;toyota
981; Yaris;2018;12990;Automatic;16463;Hybrid;135;76,3;1,5;toyota
982; Yaris;2018;14440;Automatic;13146;Hybrid;135;67,3;1,5;toyota
983; Yaris;2017;10298;Manual;12743;Petrol;150;58,9;1,5;toyota
984; Yaris;2018;9895;Manual;21403;Petrol;145;58,9;1,5;toyota
985; Yaris;2016;8498;Manual;20249;Petrol;30;58,0;1,3;toyota
986; Yaris;2017;10998;Manual;7350;Petrol;150;56,5;1,5;toyota
987; Yaris;2017;10298;Manual;22350;Petrol;150;56,5;1,5;toyota
988; Yaris;2015;10498;Automatic;41321;Hybrid;0;78,0;1,5;toyota
989; Yaris;2019;11995;Manual;11424;Petrol;145;47,9;1,5;toyota
990; Yaris;2017;11995;Automatic;20050;Hybrid;0;86,0;1,5;toyota
991; Yaris;2017;8995;Manual;30419;Petrol;30;58,0;1,3;toyota
992; Yaris;2013;6920;Semi-Auto;51642;Petrol;125;53,3;1,3;toyota
993; Yaris;2017;9420;Manual;7788;Petrol;30;58,0;1,3;toyota
994; Yaris;2018;12990;Automatic;8125;Petrol;145;47,1;1,5;toyota
995; Yaris;2016;7998;Manual;22500;Petrol;30;58,0;1,3;toyota
996; Yaris;2017;8298;Manual;13120;Petrol;30;58,0;1,3;toyota
997; Yaris;2018;10498;Manual;13859;Petrol;150;58,9;1,5;toyota
998; Yaris;2015;6698;Manual;29015;Petrol;0;66,0;1,0;toyota
999; Yaris;2016;10495;Automatic;45211;Hybrid;0;86,0;1,5;toyota
1000; Yaris;2016;11990;Automatic;27602;Hybrid;0;86,0;1,5;toyota
1001; Yaris;2017;9698;Manual;24260;Petrol;145;58,9;1,5;toyota
1002; Yaris;2014;5998;Manual;49374;Petrol;125;52,3;1,3;toyota
1003; Yaris;2016;11698;Automatic;35098;Hybrid;0;78,0;1,5;toyota
1004; Yaris;2017;10498;Manual;9857;Petrol;30;55,0;1,3;toyota
1005; Yaris;2016;9498;Automatic;37871;Hybrid;0;86,0;1,5;toyota
1006; Yaris;2016;7495;Manual;52000;Diesel;0;80,7;1,4;toyota
1007; Yaris;2019;16995;Automatic;7320;Hybrid;135;67,3;1,5;toyota
1008; Yaris;2018;12990;Automatic;26566;Hybrid;135;76,3;1,5;toyota
1009; Yaris;2018;13780;Automatic;20675;Hybrid;135;76,3;1,5;toyota
1010; Yaris;2017;13070;Automatic;14200;Hybrid;0;86,0;1,5;toyota
1011; Yaris;2017;8695;Manual;28204;Petrol;145;58,9;1,5;toyota
1012; Yaris;2016;9498;Automatic;23173;Petrol;30;58,0;1,3;toyota
1013; Yaris;2017;9998;Manual;28548;Petrol;30;55,0;1,3;toyota
1014; Yaris;2016;12070;Automatic;21805;Hybrid;0;78,0;1,5;toyota
1015; Yaris;2017;12995;Automatic;20050;Hybrid;0;86,0;1,5;toyota
1016; Yaris;2017;11990;Automatic;13196;Petrol;150;60,1;1,5;toyota
1017; Yaris;2016;8570;Manual;29466;Petrol;30;55,0;1,3;toyota
1018; Yaris;2018;9990;Manual;8011;Petrol;150;58,9;1,5;toyota
1019; Yaris;2014;4995;Manual;53854;Petrol;125;52,3;1,3;toyota
1020; Yaris;2016;6495;Manual;25345;Petrol;0;66,0;1,0;toyota
1021; Yaris;2016;13870;Automatic;15821;Hybrid;0;78,0;1,5;toyota
1022; Yaris;2019;11998;Manual;1404;Petrol;150;47,9;1,5;toyota
1023; Yaris;2016;8070;Manual;32685;Petrol;0;66,0;1,0;toyota
1024; Yaris;2014;10460;Automatic;29847;Hybrid;0;78,0;1,5;toyota
1025; Yaris;2019;12570;Manual;8579;Petrol;145;47,9;1,5;toyota
1026; Yaris;2017;12570;Automatic;26758;Hybrid;140;76,3;1,5;toyota
1027; Yaris;2018;10790;Manual;16424;Petrol;145;58,9;1,5;toyota
1028; Yaris;2019;11490;Manual;8793;Petrol;150;47,9;1,5;toyota
1029; Yaris;2018;10670;Manual;16795;Petrol;145;58,9;1,5;toyota
1030; Yaris;2017;10998;Manual;9386;Petrol;145;56,5;1,5;toyota
1031; Yaris;2017;9298;Manual;35121;Petrol;30;55,0;1,3;toyota
1032; Yaris;2013;5998;Manual;43364;Petrol;125;51,4;1,3;toyota
1033; Yaris;2017;10498;Manual;18693;Petrol;145;56,5;1,5;toyota
1034; Yaris;2018;10498;Manual;12985;Petrol;145;58,9;1,5;toyota
1035; Yaris;2017;10498;Manual;5760;Petrol;145;58,9;1,5;toyota
1036; Yaris;2017;9998;Automatic;31728;Petrol;30;58,0;1,3;toyota
1037; Yaris;2017;8998;Manual;23533;Petrol;30;58,0;1,3;toyota
1038; Yaris;2017;8998;Manual;21198;Petrol;30;58,0;1,3;toyota
1039; Yaris;2017;12595;Automatic;15107;Hybrid;140;76,3;1,5;toyota
1040; Yaris;2016;13570;Automatic;18629;Hybrid;0;78,0;1,5;toyota
1041; Yaris;2018;12990;Automatic;13904;Hybrid;140;76,3;1,5;toyota
1042; Yaris;2018;10495;Manual;22268;Petrol;150;58,9;1,5;toyota
1043; Yaris;2013;4998;Manual;56996;Petrol;30;58,9;1,0;toyota
1044; Yaris;2017;9495;Manual;9626;Petrol;150;58,9;1,5;toyota
1045; Yaris;2017;12495;Automatic;22269;Hybrid;140;76,3;1,5;toyota
1046; Yaris;2016;9798;Manual;17873;Petrol;30;55,0;1,3;toyota
1047; Yaris;2019;11990;Manual;7069;Petrol;145;47,9;1,5;toyota
1048; Yaris;2017;10570;Manual;8963;Petrol;30;55,0;1,3;toyota
1049; Yaris;2017;13070;Automatic;15871;Hybrid;0;86,0;1,5;toyota
1050; Yaris;2018;10990;Manual;20789;Petrol;145;56,5;1,5;toyota
1051; Yaris;2015;10360;Automatic;8370;Petrol;30;55,0;1,3;toyota
1052; Yaris;2019;12695;Manual;3745;Petrol;145;47,9;1,5;toyota
1053; Yaris;2017;12995;Automatic;12327;Hybrid;135;76,3;1,5;toyota
1054; Yaris;2015;11698;Automatic;21076;Hybrid;0;78,0;1,5;toyota
1055; Yaris;2019;11870;Manual;8324;Petrol;145;47,9;1,5;toyota
1056; Yaris;2016;8510;Manual;26889;Petrol;30;55,0;1,3;toyota
1057; Yaris;2017;11498;Automatic;19495;Petrol;145;60,1;1,5;toyota
1058; Yaris;2018;10998;Manual;9053;Petrol;150;58,9;1,5;toyota
1059; Yaris;2018;9498;Manual;27098;Petrol;150;58,9;1,5;toyota
1060; Yaris;2015;7298;Manual;32358;Petrol;30;55,0;1,3;toyota
1061; Yaris;2017;9495;Manual;12971;Petrol;145;66,0;1,0;toyota
1062; Yaris;2019;11875;Manual;8204;Petrol;145;47,9;1,5;toyota
1063; Yaris;2017;11495;Automatic;30613;Hybrid;0;86,0;1,5;toyota
1064; Yaris;2018;10995;Manual;10601;Petrol;145;58,9;1,5;toyota
1065; Yaris;2015;10495;Automatic;37774;Hybrid;0;78,0;1,5;toyota
1066; Yaris;2017;8498;Manual;26710;Petrol;30;58,0;1,3;toyota
1067; Yaris;2015;6998;Manual;45357;Petrol;30;55,0;1,3;toyota
1068; Yaris;2013;8698;Automatic;39963;Hybrid;0;76,3;1,5;toyota
1069; Yaris;2017;8498;Manual;24868;Petrol;30;58,0;1,3;toyota
1070; Yaris;2017;9998;Manual;21255;Petrol;145;56,5;1,5;toyota
1071; Yaris;2015;9998;Automatic;29377;Hybrid;0;78,0;1,5;toyota
1072; Yaris;2017;8998;Manual;20471;Petrol;30;58,0;1,3;toyota
1073; Yaris;2017;9495;Manual;35101;Petrol;30;55,0;1,3;toyota
1074; Yaris;2017;8298;Manual;29970;Petrol;30;58,0;1,3;toyota
1075; Yaris;2018;11298;Manual;15775;Petrol;145;56,5;1,5;toyota
1076; Yaris;2017;9498;Manual;34185;Petrol;150;56,5;1,5;toyota
1077; Yaris;2017;7698;Manual;43059;Petrol;30;58,0;1,3;toyota
1078; Yaris;2017;9998;Manual;18572;Petrol;150;58,9;1,5;toyota
1079; Yaris;2017;9498;Manual;44795;Petrol;145;56,5;1,5;toyota
1080; Yaris;2017;10498;Manual;23156;Petrol;145;56,5;1,5;toyota
1081; Yaris;2013;4698;Manual;76920;Petrol;125;58,9;1,3;toyota
1082; Yaris;2013;5698;Manual;57140;Petrol;125;51,4;1,3;toyota
1083; Yaris;2017;8998;Manual;22770;Petrol;30;58,0;1,3;toyota
1084; Yaris;2017;8498;Manual;18901;Petrol;30;58,0;1,3;toyota
1085; Yaris;2018;10698;Manual;14320;Petrol;145;58,9;1,5;toyota
1086; Yaris;2018;10998;Manual;14840;Petrol;145;56,5;1,5;toyota
1087; Yaris;2018;10998;Manual;12367;Petrol;145;56,5;1,5;toyota
1088; Yaris;2018;9698;Manual;12898;Petrol;145;58,9;1,5;toyota
1089; Yaris;2015;6998;Manual;34864;Petrol;0;66,0;1,0;toyota
1090; Yaris;2016;7998;Manual;40400;Petrol;30;55,0;1,3;toyota
1091; Yaris;2013;4498;Manual;81705;Petrol;30;58,9;1,0;toyota
1092; Yaris;2015;10998;Automatic;17140;Hybrid;0;86,0;1,5;toyota
1093; Yaris;2017;10798;Manual;5100;Petrol;150;56,5;1,5;toyota
1094; Yaris;2017;9498;Manual;25130;Petrol;145;58,9;1,5;toyota
1095; Yaris;2017;10995;Automatic;10542;Petrol;145;60,1;1,5;toyota
1096; Yaris;2016;8350;Manual;63965;Petrol;30;55,0;1,3;toyota
1097; Yaris;2017;8995;Manual;19600;Petrol;145;58,9;1,5;toyota
1098; Yaris;2018;10998;Manual;15123;Petrol;145;56,5;1,5;toyota
1099; Yaris;2018;10998;Manual;6280;Petrol;145;58,9;1,5;toyota
1100; Yaris;2018;10698;Manual;7960;Petrol;145;58,9;1,5;toyota
1101; Yaris;2018;10998;Manual;24430;Petrol;145;56,5;1,5;toyota
1102; Yaris;2017;7975;Manual;23257;Petrol;30;58,0;1,3;toyota
1103; Yaris;2017;9998;Manual;17190;Petrol;150;58,9;1,5;toyota
1104; Yaris;2019;12995;Automatic;4320;Petrol;150;47,9;1,5;toyota
1105; Yaris;2016;7498;Manual;15203;Petrol;0;66,0;1,0;toyota
1106; Yaris;2013;4698;Manual;87210;Diesel;20;72,4;1,4;toyota
